answer_id,root_comment
4759736609672385,0
4759735679584185,1
4759735435266641,2
4759734740058458,3
4759731279236071,0
4759730985371955,2
4759722689037154,0
4759720943950699,1
4759713117373334,0
4759707359379726,0
4759699808847865,0
4759699797314821,12
4759696571111847,1
4759690548349150,0
4759685914170021,0
4759683640072332,0
4759683284339345,0
4759681253507093,0
4759675922288065,0
4759675611908057,0
4759674412600611,0
4759674367511725,2
4759674254004193,4
4759670894101507,0
4759670662893596,0
4759666372117542,0
4759664040611540,46
4759663033976133,1
4759661565972447,0
4759659908698839,0
4759657543107670,0
4759655152357662,0
4759648748437844,0
4759645123774810,2
4759640887526766,0
4759640473338528,1
4759638895235895,2
4759637470217939,0
4759627844027280,8
4759623858655423,0
4759623187563746,0
4759622092854474,0
4759621941594484,1
4759619027862308,2
4759618092271969,0
4759615685001326,3
4759615059787784,0
4759614975640863,0
4759612617921905,0
4759610085605468,0
4759609771035781,0
4759609284496230,2
4759608796910042,0
4759603499502849,11
4759595316677832,0
4759594251062630,0
4759593659928897,0
4759592569409811,0
4759592497582697,0
4759587913208925,0
4759587393375121,0
4759585918028436,6
4759585350750852,0
4759584969066463,0
4759584391300933,0
4759582704930754,1
4759581631189057,4
4759579281854531,0
4759577448942910,0
4759576996743036,0
4759576882450701,1
4759575317974071,0
4759572303315608,0
4759571929499692,7
4759564827757182,0
4759564672829622,0
4759564458922641,31
4759562320613977,4
4759562153102935,1
4759558499599386,1
4759555671591504,5
4759554544113284,0
4759554175533205,0
4759552203951763,0
4759550886413080,0
4759547803337662,0
4759546487114663,0
4759544515526956,0
4759542560458508,0
4759542070248764,0
4759540706838408,0
4759538857152172,0
4759537392813717,0
4759533023134766,0
4759529710159684,1
4759525389241394,4
4759522616543707,0
4759521543323923,0
4759520070861925,0
4759508168214269,0
4759507031556677,0
4759493411603327,1
4759484020294114,3
4759481772409449,0
4759460611883085,3
4759437790937311,1
4759433466347728,2
4759423577228338,2
4759422117610054,0
4759421983653948,0
4759418435272806,1
4759418132496635,0
4759415850533829,0
4759409190765862,1
4759408854958723,0
4759408443393250,1
4759407541879817,0
4759406891763659,0
4759404505205080,2
4759404476106399,2
4759404320129989,2
4759403888642624,0
4759401929378707,0
4759400230682833,1
4759399904315087,0
4759396128657434,0
4759392761154016,0
4759389723955494,0
4759388928082795,0
4759388026308726,0
4759387488914232,0
4759387413680250,0
4759385768985507,0
4759383370109083,8
4759380468433783,0
4759377963913265,1
4759377745809620,0
4759376641920092,0
4759375778677674,17
4759375535671062,2
4759374256407953,0
4759371806934940,0
4759362717352838,2
4759360649561954,0
4759353338365711,0
4759352186242674,0
4759351083144239,0
4759348695533711,0
4759347731371634,0
4759345444948723,0
4759345290808846,1
4759345205870905,0
4759344657206420,0
4759343042659857,0
4759342346142492,0
4759330665009786,0
4759328395104770,1
4759326302146735,1
4759326100820311,1
4759326034759831,0
4759324478671107,20
4759320032710460,0
4759319101573028,0
4759316731529867,0
4759314533974242,0
4759313765105769,0
4759311546583273,1
4759311165425794,0
4759310154336010,0
4759309366068469,1
4759309092656157,0
4759308757371448,0
4759308513837624,1
4759307385572425,0
4759304256883825,0
4759302592793359,0
4759302335895546,0
4759301489693067,2
4759300998955421,1
4759297479147574,2
4759296271975979,0
4759293464675180,11
4759292455162706,0
4759290563530911,1
4759289836602150,0
4759289485067182,1
4759285961853050,1
4759284116359569,0
4759283126504479,0
4759282890836411,1
4759279237862943,0
4759277174523406,0
4759276742514909,0
4759275371757699,1
4759274498819654,0
4759274398417746,0
4759274012017800,4
4759270510561205,0
4759269527785299,0
4759268835724249,0
4759267934997267,0
4759267452651076,14
4759266651279437,0
4759264604720135,0
4759264578504259,0
4759264525025746,0
4759259768160311,1
4759259521222628,0
4759252340573783,0
4759250885415716,0
4759248515632997,1
4759246221346187,11
4759242583575718,3
4759242520661081,0
4759240864172001,0
4759239941162462,1
4759239660930564,0
4759239011075722,0
4759238654035914,0
4759236229727484,1
4759235139208644,0
4759235059517841,0
4759234745468686,0
4759233965592235,0
4759233164215413,0
4759233133809107,1
4759230575546168,10
4759225638589641,0
4759224837473660,0
4759224134142284,0
4759216151333811,0
4759215854584416,1
4759213232357870,1
4759212159404511,0
4759211080157690,1
4759210845802690,0
4759209499692325,0
4759208190543392,0
4759204315272096,0
4759201966721800,0
4759200603834944,1
4759200549306686,0
4759199995920906,0
4759198707482735,1
4759198589518785,0
4759198275472650,1
4759196450424919,0
4759196401406541,0
4759196379381942,1
4759196203748641,2
4759195905427798,0
4759195485733594,1
4759191673112391,4
4759190567126785,0
4759190004827701,0
4759186309910460,0
4759185940026034,0
4759185088578861,4
4759184036069934,1
4759183217397451,0
4759180533563641,0
4759162599507408,0
4759162540523833,0
4759161373721972,2
4759153694999775,0
4759153505731241,2
4759148196266002,1
4759145892807696,1
4759137159741545,0
4759133632856587,0
4759125337309482,1
4759111990247728,0
4759097587007916,0
4759066721124705,0
4759065656295501,0
4759063285728238,3
4759063127392455,0
4759060610286879,1
4759056079913011,0
4759051986535638,0
4759050606348230,0
4759049830400209,0
4759047146048081,1
4759046793724017,1
4759046437994523,0
4759045166597986,0
4759043199206183,0
4759042134640586,37
4759040138415316,0
4759040040898568,0
4759035709229491,0
4759033921670782,0
4759033083334425,0
4759031438641110,0
4759030142865995,0
4759029194690245,0
4759029166116263,0
4759028451771767,0
4759027361251727,0
4759027282610174,0
4759027266096110,1
4759026631710013,1
4759026363797274,2
4759026167186717,0
4759024879012975,2
4759024187479267,0
4759021436011111,0
4759014300453340,1
4759013495148566,0
4759012967189307,2
4759012521810302,0
4759011548725570,12
4759011234159725,0
4759007917244732,0
4759003471288482,0
4759003244268894,0
4759003068629831,0
4759003059716772,0
4759001700505028,1
4759000052666833,0
4758999695884292,0
4758998585448047,0
4758996668121161,0
4758995787317483,0
4758994453533091,1
4758994394808957,8
4758993362229479,0
4758992616688591,1
4758990669482691,0
4758990351244467,3
4758986933405932,1
4758983987956578,0
4758983804717969,0
4758981397189274,1
4758980465271773,0
4758979756432541,0
4758976690913845,18
4758975785209351,0
4758975201151129,0
4758974538974526,0
4758974165159640,0
4758972231583466,5
4758968407425876,0
4758964187170629,0
4758959879358329,5
4758959380240763,7
4758958680836435,0
4758957954171325,1
4758957690719998,0
4758957522163755,0
4758953894875168,0
4758953776912135,0
4758953151697709,0
4758952824801957,0
4758951968637379,0
4758951151534610,0
4758951135023561,0
4758950728171995,2
4758949138009359,0
4758946990264028,1
4758946835335399,12
4758945313588824,0
4758944965200031,0
4758936676467410,0
4758933635599347,1
4758932184370805,3
4758930096131219,0
4758928376726566,0
4758927596851339,0
4758927131284734,2
4758926686425389,7
4758926116261423,0
4758925663276258,0
4758924941328535,0
4758923868114645,0
4758921963372604,0
4758920902478071,1
4758920289061672,16
4758918323245036,12
4758916518381746,1
4758916162915877,0
4758915532981273,0
4758914874212471,0
4758913785006338,0
4758913138295501,0
4758912669057696,1
4758912505482002,10
4758912249628906,0
4758912065342962,0
4758909820076526,1
4758909463563046,0
4758908226766168,0
4758907212533897,9
4758905744264848,0
4758904788222136,1
4758903546710539,0
4758901360168829,1
4758900894862616,0
4758900010913942,0
4758899938561909,1
4758899929911647,1
4758897912710060,0
4758894981943712,0
4758894955725229,14
4758893991561529,6
4758889965554604,0
4758884478355866,2
4758883808317967,0
4758883220589427,1
4758882478461913,1
4758879893717955,2
4758878020174272,0
4758876690581679,28
4758876686123412,1
4758876144010945,1
4758873376557276,0
4758873174707974,1
4758870326514284,1
4758864152760590,4
4758863449166728,0
4758860667554414,0
4758859429970242,0
4758859081846222,0
4758857777414679,2
4758855622332005,4
4758852522213790,1
4758850097648700,2
4758850005897885,0
4758849854116787,1
4758849524079199,2
4758849485013786,0
4758849040945660,1
4758846868035097,0
4758844704294753,1
4758843600933231,0
4758840584700283,0
4758840489023840,0
4758839734568712,0
4758838052653880,0
4758837440021992,1
4758836268766747,59
4758834932096866,0
4758829914659362,0
4758829511745381,0
4758828367489376,0
4758827130691623,0
4758825062369507,0
4758823094978949,0
4758822977015372,0
4758820427400530,4
4758819596668952,1
4758815138909783,0
4758812768338181,0
4758812307489930,0
4758812240647138,0
4758805794260605,0
4758804056772454,0
4758792149926580,1
4758788731309327,0
4758786302544369,0
4758781014049303,0
4758779277084573,0
4758775418847503,0
4758773333230083,0
4758766139999180,9
4758744061968710,0
4758726114541685,0
4758721781825678,1
4758720980189617,1
4758715025063996,0
4758712432721955,0
4758711706845727,0
4758711359505139,3
4758708300809135,0
4758703193195240,0
4758700856181209,0
4758699971708018,9
4758696352023520,3
4758691989160294,0
4758691322266870,1
4758690630731440,0
4758688739362504,0
4758683840416172,0
4758681939871253,1
4758680170136467,7
4758679570352278,0
4758678039691488,0
4758675824840057,0
4758675267257687,0
4758675229247980,0
4758675001971695,0
4758673899389333,0
4758673039034390,0
4758672594702375,0
4758672163209391,1
4758670975701748,0
4758669877579393,0
4758668509976603,1
4758664776781639,3
4758663368279969,0
4758662931546850,0
4758660972548368,0
4758659462076808,0
4758659051558729,0
4758657931940823,1
4758656479923078,1
4758651732759631,0
4758648339044939,1
4758647747382422,0
4758643234833186,0
4758642731256359,0
4758640211528766,1
4758639665484751,2
4758639014838526,0
4758634124545452,0
4758633882323283,0
4758633769078848,0
4758631135054400,1
4758629825380645,0
4758629787897557,0
4758628907353294,0
4758625988118538,0
4758618744032090,0
4758616945202743,1
4758613308999073,0
4758611546604089,0
4758611140543642,0
4758609894834514,0
4758608469033021,2
4758606580810662,0
4758592655982679,0
4758591515660622,0
4758588457747414,0
4758584480498656,0
4758578077107494,0
4758577820205117,0
4758577657154886,0
4758576642134445,0
4758575593294246,0
4758574892843278,0
4758574678412072,1
4758573726304817,2
4758571323752755,0
4758569453357546,24
4758569042576700,0
4758568563378171,0
4758568547385974,0
4758568203454636,0
4758566583668038,0
4758566323620898,0
4758565821089372,0
4758564072326270,0
4758562963719040,1
4758561672925119,0
4758561148374289,0
4758558542924877,1
4758558342382502,0
4758558287859607,0
4758557172172555,0
4758555653833638,0
4758555116441078,0
4758555086816457,0
4758554667388078,0
4758551786422319,0
4758551563865651,0
4758551480502250,17
4758551081781319,0
4758550742830301,0
4758550491169550,0
4758549719417293,0
4758549575503526,59
4758549152664836,5
4758548448544096,1
4758545109882199,1
4758544798714958,1
4758544739734564,1
4758543662581559,1
4758543422982167,0
4758540171871934,0
4758540037920019,0
4758539287134955,1
4758537727642324,0
4758531946840287,26
4758531771732470,0
4758531263169488,0
4758524003615774,0
4758523127271433,0
4758523076679005,0
4758521637244461,9
4758521445355287,0
4758521407342749,0
4758521013076473,0
4758520752767205,1
4758520027414920,1
4758519670899864,0
4758518215738458,1
4758517325497250,0
4758516932280439,0
4758516210860711,0
4758515997215366,0
4758514154869356,0
4758513719705649,0
4758513337763910,1
4758512913874986,0
4758512473475890,0
4758512230730014,0
4758512037267251,0
4758511986937696,1
4758509248054809,0
4758507788438307,0
4758507780572636,0
4758507138843217,0
4758505729035007,4
4758503052806991,0
4758500880157731,0
4758499546632305,1
4758499064026059,0
4758497743604352,1
4758497617777198,0
4758497469928197,0
4758497046040902,1
4758496525945617,0
4758486757934222,0
4758486616114254,1
4758486540619447,1
4758486163129020,0
4758486120400650,0
4758485919335704,94
4758485189525684,0
4758484068862263,0
4758483956138826,0
4758483054100611,0
4758481503257115,2
4758481398139985,1
4758480995747539,0
4758480286122254,6
4758479615822665,0
4758478546274753,0
4758478437221506,0
4758477841371153,0
4758477697978809,1
4758475744477638,0
4758475420993343,0
4758475093313883,0
4758475004971147,7
4758474518696749,0
4758473595949227,9
4758472716191091,2
4758471998702936,11
4758471683607538,0
4758471624624907,0
4758470995741201,1
4758470949864046,1
4758469867999374,0
4758469011838276,0
4758468952853223,0
4758468345466727,1
4758468063925195,0
4758468051599694,2
4758467673588378,0
4758467158742754,0
4758466419491192,1
4758465715639825,1
4758465404472426,0
4758465329234552,0
4758465165132737,0
4758465052148083,0
4758464788695067,0
4758463739334889,1
4758462989077514,0
4758461764865335,2
4758460925483072,0
4758460560311514,0
4758458639322009,0
4758457963778075,0
4758457107873930,0
4758456983094507,4
4758456626054812,0
4758455266839010,1
4758454403336238,21
4758451361943669,0
4758450116495479,107
4758449739795412,0
4758449051930655,0
4758448095104602,0
4758445343901370,0
4758445058428322,1
4758445041649409,0
4758442965206278,0
4758441560902387,0
4758441471772967,0
4758441429829146,0
4758439651445747,0
4758438506662661,1
4758437517068162,0
4758436916494759,0
4758433352123688,0
4758431138055072,1
4758430256990775,0
4758424816976549,0
4758424241311557,0
4758422509322941,0
4758420051723745,1
4758416448554377,11
4758411026367747,0
4758409024897568,1
4758408177124056,1
4758401269367611,2
4758390494462364,1
4758385655021741,0
4758377442312289,6
4758375844020316,0
4758373747392802,0
4758373670584466,1
4758364795437656,0
4758349969359410,0
4758343795868410,0
4758341185963462,5
4758338494005322,0
4758336010453281,0
4758334705765284,1
4758332727100537,0
4758332445557333,0
4758330411843626,0
4758330062406282,1
4758329069667049,0
4758327471376060,8
4758325830877923,0
4758324849934433,0
4758324417921716,1
4758324396950801,3
4758324257490424,1
4758322458919876,1
4758318416135185,0
4758316486755956,0
4758313034580967,1
4758312152729431,1
4758311121978911,1
4758311108347547,1
4758310362286628,0
4758307828664274,0
4758307128738547,0
4758307007366731,0
4758306860827904,0
4758306494612309,1
4758304951897094,0
4758304418694896,1
4758303010457760,0
4758300744224083,0
4758300258992688,1
4758299692499891,1
4758299667600955,0
4758299591312433,1
4758299297975913,0
4758297598495330,0
4758296067576378,0
4758294088125283,0
4758292620117249,0
4758291706547748,0
4758291298916568,21
4758290876076560,0
4758290637259589,0
4758289714514398,0
4758288354508948,2
4758287721694171,0
4758285776064781,1
4758285468830999,159
4758285439207273,1
4758284399545088,1
4758284160991510,1
4758283338387455,1
4758283020145059,1
4758282902703387,1
4758280969126782,0
4758279282231507,0
4758278631852269,2
4758278200366268,2
4758276799206861,0
4758275491366923,1
4758275238658131,1
4758274308311139,0
4758274099120182,0
4758274056393847,0
4758272571611603,0
4758272336724780,0
4758272303700358,0
4758271116970146,0
4758270406826419,1
4758267111147049,0
4758266091670991,0
4758265608538486,0
4758264666134624,0
4758262274855022,0
4758261909947138,0
4758260236682302,0
4758258776540129,1
4758256679914069,0
4758256147497158,1
4758255589397004,0
4758245207706430,1
4758244775695926,0
4758244604515244,0
4758244255862957,0
4758243370862159,0
4758243340976699,0
4758241974422155,0
4758239931796116,0
4758239004856797,0
